Produce Item,PLU Code
Bananas,4011
Strawberries,4252
Grapes (Red),4023
Apples (Red),4015
Watermelon,4032
Oranges (Navel),4012
Blueberries,4240
Lemons,4053
Peaches,4038
Avocados,4225
Pineapple,4430
Cherries,4045
Cantaloupe,4050
Raspberries,4054
Pears (Bartlett),4024
Limes,4048
Blackberries,4239
Clementines,4450
Mangoes,4051
Plums,4040
Potatoes (Russet),4072
Tomatoes,4064
Onions (Yellow),4093
Carrots,4562
Bell Peppers (Green),4065
Broccoli,4060
Cucumbers,4062
Salad Mix,4090
Lettuce (Iceberg),4061
Celery,4070
Mushrooms,4085
Corn (Sweet),4078
Garlic,4608
Spinach,4090
Green Beans,4066
Cabbage (Green),4069
Sweet Potatoes,4091
Green Onions,4068
Cauliflower,4079
Asparagus,4080
